,ABW,AND,AFG,AGO,ALB,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IDN,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KSV,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOC,NOR,NPL,NZL,OEC,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSS,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VIR,VNM,VUT,PSE,WLD,WSM,YEM,ZAF,COD,ZMB,ZWE
2002,1.29151928652,1.78414186145,0.0105010430442,0.0834536169343,0.272452321023,0.176195114971,2.07719492629,1.05527552935,0.218630878674,0.0294158234986,0.558033780886,4.13487491105,4.60097091451,0.414279277008,0.720050525401,3.95232518356,0.0691332513235,0.367890742609,0.0256394494386,1.14417989692,2.64886910669,1.31412557822,1.21064781844,0.521849592507,0.194578410776,3.68714653228,0.453040079194,1.60787376003,1.07235382561,1.2138220383,0.118893223567,0.781382988487,0.0153186454843,4.39722293978,1.79524470498,6.12834656849,2.413203055,1.26795030481,1.77687452799,0.277657838688,0.0642900743352,0.338347564711,0.569048429436,0.0595166679899,0.161210571887,1.75349056414,0.387931800836,1.40294891562,-0.0,2.8449519097,1.37022654869,2.36741704136,5.28562023902,0.0455590239336,0.474030127392,5.8867980609,0.274973061473,0.478119783273,1.84575680946,3.79471639012,1.05393348465,3.41357535924,0.574922140684,0.54252119684,4.17443914667,0.258747081678,2.71443639404,1.90057720046,0.208400169493,4.0250325244,0.0297869919453,6.79792561015,0.161761126626,4.64400847142,2.52770461422,0.123385600319,0.562908726598,5.22213605624,1.90131749506,0.515297481076,0.0177121362291,0.311382951587,0.123762170858,0.173935824865,2.27354568089,0.515089949056,3.1069743668,0.505278250492,0.0985157911489,0.249762632678,5.19493207334,2.70274405665,0.138249440577,0.120846314581,2.18237859201,0.118060618139,2.54525952529,0.628313943971,1.32412416979,0.842869263908,-0.0,4.9623843783,0.808088491464,0.278406674973,6.13352114276,6.39099302379,3.40775906658,0.238373529631,1.12619358914,8.64826463112,1.98453823199,0.745356335469,0.276719202632,0.156974327667,0.0683245388009,0.561652168051,6.47351130429,0.0867559767832,2.17273472881,1.30433981927,0.142808124524,0.362021164528,0.00966385343449,0.202836246841,0.657331035908,1.24864865115,0.0642200111661,0.10748267023,4.32213286411,0.493531024917,0.703082076784,1.30065001101,0.887182275612,1.45900651177,5.70142093841,1.3018965005,1.13992695447,-0.0,0.951120173101,4.88369293086,1.09746234517,0.236671401587,0.16760278708,0.275846115353,1.48359601207,0.130685302742,1.33670846758,0.74107081744,0.466909648943,3.10319508909,0.185506654506,0.635512744488,0.843218899998,0.174760496733,-0.0,0.560102120515,0.0250908591852,0.787944122442,0.218401617658,2.5976713499,6.33092961088,0.204952714381,0.68033429683,0.223158093693,0.370931278244,0.408225524082,4.74700340068,2.50878199181,5.75917482854,0.145947862271,3.81281269488,5.72280212668,5.34685005579,1.13759884311,0.172352439178,0.290487740844,0.754344568223,0.238581221798,2.34628360645,0.984542948101,0.491060067142,1.53674461648,1.50537596284,-0.0,2.0855404604,0.365482846712,0.132735757139,0.870669296022,2.33139677498,1.16810920158,2.74815887689,4.46423817421,0.734397417886,0.497513444619,0.265561720977,0.455773781913,5.80706389132,2.42530441824,0.862436487442,0.326367041732,1.70879777836,0.0373674603758,1.35567829287,0.409682826914,0.117485854428,0.41270526612,0.230485712166,0.0601603128337,0.412537232053,1.62916614949,2.93531070093,6.45993690141,0.0750473640604,-0.0,1.74601595186,0.0861324563753,0.0907823877644,0.0120662967537,0.272467620499,1.42176250587,1.18513919194,0.187988118084,0.0271158431042,0.100351863174,0.507078382848,0.867941310873,1.05416735953,0.846780025336,0.310052988468,0.757445340241,1.36754947839,1.54964145034,0.835185245965,6.60322118725,0.47995478529,0.296244655206,0.870768449738,-0.0,0.371912745429,0.150022229338,0.216839550873,3.0483145537,0.0932862000302,0.0313285070392,1.33225280138,0.149091168538,0.159539346043,0.354047231896
2003,1.31344923706,2.29286211244,0.011129373298,0.0784451033777,0.29295528262,0.203772057564,2.18254856723,1.14708714723,0.214017409345,0.140269250329,0.581172360847,4.31683985375,5.01102679941,0.358193240679,0.44002567758,4.23252317247,0.0311381080194,0.415272276186,0.0305738543084,1.19588394689,4.54670219733,1.20274403336,1.05965288765,0.521009390442,0.202998687217,3.88762345919,0.476382528823,1.52177857546,1.08335969257,1.38362473251,0.139366392488,0.868805591484,0.0189604417047,4.65714225932,1.83773880251,6.5604471634,2.63560495592,1.24213184895,2.0182389422,0.335023332229,0.121172596782,0.445334847816,0.596121285551,0.716483133956,0.208083140394,1.96015826784,0.364120576792,0.951661431728,-0.0,3.02576677003,1.56540132806,2.51560013232,5.58287512832,0.0471511309188,0.46983022388,6.22219791244,0.231563639065,0.443419116847,2.00189771772,3.85965937047,1.07277885885,3.55711381937,0.505667151966,0.528846765054,4.4235227062,0.508559643623,3.0355112631,2.05646402909,0.221795314722,4.24461928183,0.0327634277188,7.28734838024,0.188192308437,4.88042177296,2.76957481144,0.125342367964,0.61693611535,5.31994903641,1.47890230246,0.542512287972,0.0241604723361,0.258384986805,0.125775934282,0.231417758376,2.55198116525,0.343399221506,2.14078033472,0.459424696628,0.0985157911489,0.0735193151377,5.29792579928,2.731065588,0.116719551064,0.102087870726,2.31236970035,0.114604938913,2.60503810302,0.581878610475,1.56727691426,0.863468474555,-0.0,5.28195127206,0.946845887367,0.276348284101,6.45653521321,6.34389111651,3.69727382449,0.228828599326,1.07842750546,8.68210517295,2.01918541303,0.541189636788,0.190471517384,0.161765611379,0.0785348326602,0.550330899738,6.96540960294,0.107635092697,2.38118101248,1.29267739204,0.192105059904,0.354722887643,0.00727671758169,0.255901906797,0.693036676507,1.24527842012,0.0658316163402,0.111049151088,4.89405232797,0.458487128394,0.686998144716,1.37875232638,0.698489759894,1.58661190683,6.300036751,1.25565628309,1.22213524632,-0.0,1.02964780799,5.97011953103,1.15600526831,0.292016853249,0.187569713297,0.304303247369,1.46610458852,0.133057839237,1.42396469001,0.773244162903,0.337839345284,3.24881486404,0.183657921541,0.663820610116,0.881913463776,0.172311495908,-0.0,0.691465804396,0.0287159192748,0.843555552962,0.225261334801,2.59807033493,6.43664647316,0.281705909922,0.672398507148,0.273266666517,0.42192618372,0.385601336358,5.22788543691,2.50004525614,6.06249601292,0.185847270752,4.0992781807,5.86341674794,5.45821081419,1.35303856541,0.192503326167,0.346324961902,0.793594871682,0.24781841552,2.31564953791,0.971560678752,1.12812952695,1.57489521416,1.5516878414,-0.0,2.31175319457,0.435694008654,0.143845258366,0.852739270503,2.59925629473,1.07468380365,2.80276191699,2.89648067167,0.786224665771,0.572117867357,0.0327556403762,0.494859582239,5.87360793864,2.42310924754,0.863250684715,0.323389315744,2.15182607471,0.0363824995865,1.31845257567,0.414681016829,0.113311678572,0.414412558009,0.228985184693,0.125371565164,0.440715254965,1.75569844671,3.07884845796,6.73051248203,0.101280269075,-0.0,1.31298122455,0.0906615157167,0.158585153169,0.0159893592495,0.315901404325,1.48927787538,1.18679458334,0.205259692901,0.0266357618778,0.114174110101,0.546928195958,0.961964961039,1.08489877136,0.585952553285,0.338835866543,0.456151695944,1.49119568188,1.67271216294,0.889875689554,6.69563930941,0.552501808374,0.305770021897,0.759232607877,-0.0,0.378014497097,0.19557282289,0.248341267923,3.05609522944,0.108194856234,0.0474352470788,1.38043856476,0.149018735305,0.150206777792,0.332430047996
2004,1.40808763452,2.76257678707,0.0122914166353,0.0983640473406,0.323600008172,0.203278384434,2.33956231959,1.16665895837,0.20919441774,0.0524722703027,0.618299159022,4.78956972639,5.32495860566,0.272128342356,0.271374157951,4.52459587635,0.032786262236,0.574885346959,0.0309991709106,1.2297939684,4.75610806283,1.20203830523,1.58673669887,0.535134370948,0.209401932713,4.12739148315,0.50393404582,1.53645795986,1.13759836772,1.69454802072,0.159148437971,0.921007093755,0.0238345095384,4.953680616,1.96177471781,6.89437173877,3.05183817559,1.42708400917,2.21860320716,0.600519895214,0.105022681015,0.455585184145,0.595929574937,0.0353983308253,0.18935755722,1.87269821812,0.398925261751,0.822416119624,-0.0,3.19827805179,1.8818123625,2.64012634211,5.82383591075,0.0496424003874,0.506695933755,6.59578613484,0.241855268789,0.474488182543,2.12587583343,3.86993775252,1.17223769154,3.69699433191,0.590947942402,0.528364158865,4.66090779516,0.511363478266,3.27590670369,2.33439859257,0.65393194637,4.45193409439,0.0367091065206,7.4515977992,0.213408047302,5.15073646809,2.98187225066,0.122842605973,0.907910240479,5.571138419,2.01752966777,0.544043468896,0.0288793725489,0.311349827848,0.127474067871,0.39763195784,2.77531974928,0.3321191984,2.27714021177,0.501183464534,0.109205277909,0.0670062614285,5.45009028155,2.90999862043,0.132914640182,0.169416381586,2.48318841733,0.117783378585,2.78636615943,0.635060883822,1.89272439649,0.909175278337,-0.0,5.6760115281,1.0602099166,0.271127691802,7.02581478967,6.41006896587,3.93098929392,0.245797594679,1.11433300208,8.90002319697,2.09923249178,0.559775498359,0.380980362226,0.195751683535,0.0848094489289,0.567641167896,7.59345149731,0.116694303435,2.69161293854,1.3113499354,0.351578637499,0.362370461893,0.00814596523561,0.317383418356,0.687466169852,1.25964859627,0.0682534274497,0.115306641171,5.46093049402,0.529388560471,0.716649253341,1.45811473936,0.536415781643,1.79638739869,6.8902009905,1.40173188608,1.50837025701,-0.0,1.00687151326,6.75708362468,1.16843761873,0.297429174583,0.210581717551,0.305561968132,1.50295520821,0.137590014022,1.50933474145,0.855537761247,0.328552343459,3.29879309516,0.186557047888,0.709738929274,1.01667572254,0.187069416737,-0.0,0.85718052871,0.0326917479441,0.905113534806,0.24355819641,2.58861041947,6.52801151127,0.401946743912,0.702572886764,0.262669757769,0.50195759056,0.437744922816,5.52697239353,2.54045158338,6.44705648358,0.186048427929,4.21204574033,6.05111371527,5.62194094961,1.2791077675,0.274844645756,0.40563127745,0.850920068594,0.293892785445,2.28848513482,1.0111527172,1.69494892495,1.68579230605,1.61556104833,-0.0,2.49190663254,0.54381845062,0.157660702239,1.07475809098,3.0862369949,1.13571145641,2.59783629992,2.71305407352,0.828560067744,0.625364211362,0.0376131139129,0.514073765767,6.24808443219,2.42714476786,0.863183724733,0.31058224711,2.49186930089,0.0354479194968,1.2397239356,0.475681192537,0.109166207107,0.457816046938,0.285284580402,0.187846449159,0.384201019452,1.93501869629,3.26763941969,6.94235526339,0.12366039304,-0.0,1.09151167198,0.105490779198,0.250962417606,0.0248465627661,0.282458740904,1.45575406664,1.18980583864,0.214545788393,0.0264550627071,0.128816248192,0.653667223637,1.11817205233,1.25067151026,0.237842109552,0.334512548823,0.45532097036,1.65586481488,1.76826734818,0.932172608986,6.77917300396,0.323940439482,0.325522671629,0.710227412574,-0.0,0.368381370752,0.240076597662,0.233715235759,3.08731167747,0.130738839374,0.0450993090299,1.43115686244,0.150094238898,0.145778937989,0.283929514412
2005,1.44831765853,2.90506618656,0.0140544600654,0.137867092915,0.432016444381,0.245373389738,2.50936696724,1.24728481764,0.240135633418,0.0350673152183,0.68142577277,5.09805529289,5.52062452104,0.229824771273,0.226710966958,4.63453950251,0.0347942169198,0.834302332806,0.0353999079343,1.29228063299,5.28580981508,1.27912471874,2.04728518912,0.598434904885,0.215218776669,4.43684388508,0.500527180286,1.65692173342,1.3319488672,1.94147316164,0.181701947231,0.905366942255,0.0194490581574,5.25746209843,2.04161121026,6.99146894294,3.12644161866,1.54706770324,2.43117628902,0.54988814019,0.11017357253,0.584145863092,0.635978572117,0.0356402614794,0.192084243722,1.90977636743,0.457380497338,0.993513069732,-0.0,3.35784733945,2.28047950995,2.86194576432,5.86655020691,0.051974879808,0.490871887544,6.74649002401,0.430225953647,0.476241469894,2.29386389072,4.01944139471,1.23893550708,3.75547704812,0.61926806771,0.519574838344,4.74355540121,0.510775529762,3.45569308749,2.4856035751,0.252032978847,4.54996919803,0.0433403138603,7.54341572914,0.284818565674,5.20968259615,3.02510655832,0.128569940542,0.889611739608,5.81845969747,1.53887779289,0.52071119332,0.0225561865005,0.263195704636,0.129125196736,0.717522477183,2.89276952175,0.372156323007,2.45062021326,0.547465524723,0.104700065737,0.0659625504265,5.58100167866,3.2377573179,0.268964893758,0.168469783116,2.45332052223,0.122011448487,2.80517300637,0.649817588189,2.02093483635,0.973634703089,-0.0,5.93245028594,1.36618300365,0.298743826313,8.14673809255,6.47137181753,3.94448612127,0.26583616686,1.12288881598,8.89482136026,2.04074723772,0.562453699653,0.179918825306,0.197516106834,0.0859426837951,0.622651991029,7.98616414416,0.119711992169,3.23599159005,1.38419545809,0.233689601242,0.369035240361,0.00919236869082,0.445877060726,0.734624935599,1.33255570816,0.0717685240885,0.115306110841,5.73795013338,0.69009827779,0.690804334026,1.57128898209,0.410846683958,1.95633754175,7.27399495441,1.59572710034,1.71209555477,-0.0,0.999092019256,6.93813983068,1.45693487109,0.231952948447,0.190643511081,0.322786819525,1.51702936332,0.144600855788,1.62216121808,0.895071214569,0.370092915984,3.19620453089,0.2156350449,0.783804690493,0.995935382077,0.180309563847,-0.0,0.813872896972,0.0378487456837,0.821507128374,0.300576211242,2.64370790785,6.75194832132,0.583538060638,0.646291567586,0.480679902365,0.605154007182,0.396797897837,5.65691792532,2.56333588239,6.9353054834,0.216430582967,4.46817064907,6.20691812707,5.76177962388,1.42028619321,0.316144183534,0.517835009072,0.808868036684,0.317826118331,2.27491422227,1.05749001873,1.52076452297,1.77432986313,1.66858885961,-0.0,2.59527681553,0.667980619126,0.235742510132,1.09773297674,3.63598561248,1.24254350406,2.48906926573,2.81948084409,0.882982807709,0.765700898003,0.0610742546356,0.591460650377,6.51460135338,2.43056928277,0.86466695194,0.32152905948,2.57046245969,0.034544093503,1.26800670551,0.50899159271,0.104915145854,0.500273412106,0.329107871269,0.254418232426,0.572629831037,2.0336755296,3.41506694515,7.1321996028,0.12992594117,-0.0,1.63338147962,0.143727032781,0.22320317826,0.036078416082,0.269801525984,1.45177147084,1.20634730609,0.228263875989,0.0274027229064,0.140196367668,0.759198912542,1.1462137367,1.38222282882,0.531436574055,0.351802791073,0.646530379456,1.62372047333,1.93217837701,0.985839615578,6.99575738676,0.322432037233,0.340983314455,0.755424572737,-0.0,0.442877170063,0.278624832747,0.268571050368,3.14587857372,0.379543930074,0.0511726209737,1.55459344634,0.0419188119117,0.223405400438,0.296933864427
2006,1.46545106095,2.76318789756,0.015315209656,0.182781720119,0.513022270086,0.27508191464,2.64335577454,1.32409373166,0.271205550267,0.0350673152183,0.754629958106,5.33537595404,5.63820420989,0.272426878637,0.198738729956,4.77200402649,0.0377982277328,0.62482110546,0.0330891242432,1.35325488492,5.51703133615,1.30695453721,0.927302978184,0.631167454325,0.507041659117,4.88335378827,0.871531803362,1.71760871929,1.34744673705,2.2319658455,0.223110147392,1.05188273482,0.0262333292815,5.51659607997,2.12509057825,7.16999342634,3.40247360664,1.64088056863,2.58546098601,0.620068354,0.127322953507,0.584679255546,0.682540185791,0.0520990936045,0.263420190673,2.05670807577,0.494835457831,1.44942266004,-0.0,3.50327554169,2.48733026902,3.10722078038,5.97460087341,0.055483345849,0.51279179355,6.90021142306,0.363802075926,0.545324574903,2.40318994027,3.94217945076,1.30297994895,3.86211892967,0.620442673625,0.553882968958,4.86670725889,0.511830302155,3.61899821641,2.7418724588,0.263351445175,4.6898279999,0.0494662401766,7.62925156246,0.271093393927,5.36495136225,3.30709197487,0.130826790071,1.48484834218,6.13694328597,1.43450056565,0.558415109924,0.0196500005578,0.311282889141,0.128842698716,0.773945445115,3.08861254163,0.370359469516,2.44877400609,0.756640273852,0.104700065737,0.114955676515,5.68718973897,3.23625244319,0.140949349387,0.199187074581,2.36310673676,0.124212429164,2.82151866582,0.596168869351,2.25334751007,1.01919236228,-0.0,6.13963423386,1.65899944232,0.332412674129,8.81557792977,6.58236951031,4.03386198726,0.280152189573,1.16934346769,8.67597631849,2.27720954323,0.604580017684,0.228172367813,0.224315225764,0.0837989288063,0.706819187644,8.10338939376,0.129609514831,3.66809251876,1.44122598556,0.397848281364,0.368933079862,0.0097523272918,0.508473328334,0.846656333639,1.38759601908,0.0751856173163,0.123243279261,6.22072381527,0.796815184947,0.68198800028,1.66789744067,0.478883402754,2.15742791231,7.69675376745,1.8718340763,1.95721268186,-0.0,1.02015042389,7.43163347304,1.33222051024,0.222846005929,0.24201538232,0.371930087342,1.56138936964,0.150743512715,1.72339689292,0.89106639178,0.436660002327,3.43689046776,0.197734496342,0.941284354699,1.22157872824,0.217941330644,-0.0,0.697872568101,0.0512600357312,1.4410889334,0.267747567383,2.75908578639,6.96076679318,0.4634181081,0.663291287081,0.546810801324,0.755925803487,0.462031088275,5.7987115668,2.69602495835,7.41949255926,0.23410056012,4.52210305369,6.31077461925,5.84868476858,1.55145795739,0.327333924749,0.537813616746,0.854152189584,0.327243875439,2.2078456917,1.05736109409,1.34377729811,1.84832402933,1.72196030892,-0.0,2.8881659311,0.669278709493,0.219193101446,1.04945057482,4.07181004712,1.33271332048,2.60633898378,2.58862117899,0.931133292443,0.858013956224,0.0761781484127,0.519716678387,6.77930125575,2.43429050847,0.866773043068,0.337236701071,2.71508833959,0.0336692473558,1.38155269915,0.542778466418,0.100620097168,0.542991705281,0.446029518794,0.0817476185258,0.458913383435,2.14553020857,3.57598530097,7.34357272103,0.147731782759,-0.0,1.48428194687,0.119202544277,0.195443938914,0.0389128124078,0.319713275099,1.56110022983,1.21609907647,0.251954250191,0.0587299933206,0.155044000043,0.827251622637,1.22908481129,1.44649563678,0.53692681105,0.372697541246,1.29889478491,1.52284106349,2.06733433419,1.11423897686,7.19561557151,0.346226182285,0.369998774699,0.785528494629,-0.0,0.483187101176,0.320574978833,0.293824413633,3.19729929757,0.154020681719,0.0633369761669,1.53923275728,0.0453720688918,0.310021369232,0.642009390667
2007,1.5478099083,3.02748802133,0.0207886206424,0.212000308558,0.427716392954,0.301166210488,2.6304532941,1.3999182369,0.302391242368,0.0350673152183,0.836365776583,5.62808914268,6.03770961541,0.391888462849,0.172440133667,5.09983502754,0.0604869038065,0.390428406098,0.0610870614252,1.47515622275,5.21711668556,1.32831565254,0.97988563232,0.836278280354,0.238415017056,5.27008973922,0.395891426526,1.85911974114,1.17199045461,2.39755981538,0.116396803252,0.949700628519,0.0425042319657,5.76653855018,2.28241728247,7.47411551989,4.02044764692,1.84258463833,2.60068740469,0.611870343553,0.138365595561,0.640151240821,0.718511675221,0.0673853334383,0.260895511713,2.03932576599,0.532484572277,1.47487493654,-0.0,3.4044652059,2.84452344074,3.35715849858,6.19397586492,0.060196880654,0.493854439402,7.36316333581,0.543576305344,0.583023479133,2.42728636521,3.88982480738,1.43945611583,3.97067717507,0.586964827167,0.567495442778,5.12985726564,0.512799584737,3.88566207534,2.82878842597,0.363718024819,4.87636172224,0.0600547404858,7.81895700305,0.342995396977,5.58539590533,3.63941083848,0.133081805218,1.18545159976,6.04249038289,1.2357604489,0.707903917324,0.0291012595531,0.314656649021,0.132092025408,0.884561959794,3.24559016682,1.47851826055,3.03754344036,0.4271714329,0.104700065737,0.134790579515,5.75886881832,3.39996816972,0.154703999084,0.161414443476,2.5425142296,0.130236466868,2.93889784407,0.546495461731,2.71022353951,1.06350028346,-0.0,6.37059487787,2.20173347081,0.373326945861,9.47077473112,6.73486780118,4.28065714366,0.300610636286,1.19490424672,8.50134356727,2.49853168674,0.697762688025,0.220376845261,0.242847091819,0.0929083500993,0.768778498224,8.19183068488,0.15238826546,3.69760941692,1.48849189125,0.268702318457,0.389717193894,0.0114660437238,0.613133412009,0.97106755256,1.45771331246,0.0799262683402,0.132724539241,7.0973061084,0.802418831939,0.684250775438,1.72560736266,0.418304961369,2.45666083717,8.53207300828,2.14263570873,2.222428438,-0.0,1.02186020023,9.33575918398,1.48093519076,0.271848886802,0.273402589854,0.37212433416,1.54220506351,0.157305899337,1.78663374591,1.18224481085,0.466214984462,3.41230535934,0.202152988678,1.06450548312,1.28541631176,0.4160696219,-0.0,0.802282097469,0.0551167416337,1.03252951588,0.331366161959,2.82411154957,7.10335573266,0.444660354533,0.628885847646,0.564137529671,0.63653601844,0.357116262916,5.9567742507,2.74925853423,8.1265446879,0.256926494148,4.74239360981,6.40558784132,5.92597816085,1.72782753824,0.351909658403,0.590178889892,0.824464242649,0.347117694427,2.26022341257,1.05774205019,1.16784205029,1.98031241762,1.761796387,-0.0,3.21720661151,0.811675837867,0.259689878567,0.787053312019,4.42390650422,1.53003138,2.73068757217,2.56402284994,0.971186337947,0.913004030271,0.084219193723,0.499241143102,6.93938540283,2.43968514148,0.86900531251,0.354730994977,3.0871079538,0.0328299703116,1.4399167252,0.474087358477,0.0963987875017,0.474345147904,0.393393506923,0.0567574252296,0.557444299263,2.30459612433,3.82392291036,7.19146296447,0.150209181358,-0.0,1.59826162724,0.148311967966,0.167684699568,0.0437959832245,0.283923482489,1.52720498048,1.20184277832,0.277436450233,0.0968053230261,0.160284166762,0.969924395701,1.24329156903,1.67871735551,0.559607055584,0.405062390535,0.730586292799,1.52000346136,2.16474261334,1.2504859663,7.32333245861,0.358141031426,0.394920999516,0.864667239595,-0.0,0.580171800227,0.185780706761,0.326520293596,3.17022508032,0.173048354521,0.074973584725,1.5419900506,0.087586091855,0.524427861322,0.356363245762
