,ABW,AND,AFG,AGO,ALB,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IDN,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KSV,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOC,NOR,NPL,NZL,OEC,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSS,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VIR,VNM,VUT,PSE,WLD,WSM,YEM,ZAF,COD,ZMB,ZWE
2008,1.61498903296,2.99920539137,0.0209925019638,0.26952168556,0.581405245473,0.377400807539,2.84193440769,1.57264745992,0.369634268331,0.0350673152183,0.863472423491,6.19276479743,6.43148683995,0.416199255881,0.295281752558,5.40518702593,0.0542257876795,0.303115297895,0.0450430233826,1.59337994328,4.74993811533,1.29285688178,1.20476221957,0.801652725596,0.247166757228,5.42292444129,0.40777857939,1.980286183,1.02198819986,2.71380693066,0.102365695906,0.947130602998,0.0269350694504,5.91246587112,2.4949452286,7.9752293675,3.99312369615,1.9762933655,2.76849647866,0.631533459412,0.118695113366,0.737274591487,0.860374305456,0.0823535550904,0.312039071694,1.93030708688,0.567422708067,1.5190194737,-0.0,3.31151381766,3.15045637861,3.61837543381,6.50740945539,0.0696620413062,0.365476768525,8.03688465666,0.37499145088,0.67649824903,2.54030272136,3.89439247285,1.51293790818,4.13408298531,0.582784543944,0.603168887832,5.39192097271,0.513212388191,4.14130084638,3.09717005922,0.340876580052,5.07243699389,0.0743277510219,8.27667527505,0.312305633528,5.87342940889,3.90715466228,0.136706570527,1.31601359083,5.84351479951,1.1080821477,0.631121825176,0.0268761689373,0.343393465836,0.137448778693,1.27593177064,3.5451115906,0.735651662152,2.4151536891,0.413778640554,0.104700065737,0.14346617226,5.8785819927,3.37268234701,0.168509591693,0.130237114993,2.73682208966,0.133457143369,3.06920565478,0.589490242633,2.68326445261,1.11117130427,-0.0,6.48797041516,2.71457673524,0.449537550597,8.2566150575,7.02756823168,4.42593817985,0.32334902519,1.2451790438,8.68670913095,2.56374500167,0.637936592532,0.235053976135,0.247104151142,0.392904426669,0.798108805627,7.92044194664,0.177875641127,4.4471018203,1.55576294352,0.343129089597,0.449912798744,0.0126481946957,0.777746080965,1.02813152908,1.51789005508,0.0863707799471,0.142967373927,7.77410986694,0.925172957982,0.642307456716,1.83636823841,0.432840091304,2.69107054157,9.0325531705,2.40704546239,2.55233125039,-0.0,0.993872556982,10.6023014775,1.30505146703,0.268246921158,0.319709127388,0.45944177257,1.56578424603,0.159898218823,1.91140788179,1.00147934199,0.363980889592,3.63153385803,0.221032840263,1.11311674062,1.2971516228,0.533276244164,-0.0,0.492885270886,0.0645161261114,1.09010076685,0.319636950927,2.69483288934,7.13907108788,0.318189087964,0.619251388347,0.301885193001,0.631585406406,0.272182869337,6.17069315066,2.83720804649,8.80383697908,0.245094765706,4.49084488315,6.52549844419,6.02539356605,2.08238487379,0.383857122865,0.585880449197,0.938370517181,0.388224171316,2.20112380163,1.06382112802,0.998698376766,2.21223613214,1.82920383864,-0.0,3.85265238743,0.597851482267,0.243825305588,1.15344834551,5.25286310489,1.87445913209,2.79552980582,2.28587151245,1.01183569959,1.10036068842,0.0892380147771,0.551034903835,7.23131912314,2.44840566776,0.87192114578,0.370685488156,3.44253923749,0.0320262630844,1.53693901009,0.453919896952,0.0922836493923,0.454955660986,0.415023019571,0.0645606850375,0.529851572441,2.46590740964,4.22883983316,7.54285802454,0.146188730274,-0.0,1.57672862827,0.159121827632,0.139925460222,0.0507844203479,0.3095389088,1.53921216206,1.21316234283,0.349146789269,0.136780725171,0.18074044792,1.19434725011,1.27535159611,1.7581667022,0.577436757919,0.415214934277,0.431305410164,1.50775939461,2.30603269708,1.43514910164,7.33365728749,0.343184144585,0.411099358094,1.03724594405,-0.0,0.493003980138,0.245351912979,0.330083721353,3.22998900852,0.200218253097,0.0819201952624,1.51217536719,0.0613533514252,0.664858314678,0.573785337943
2009,1.43417980723,2.77872019291,0.0250815816967,0.222509651076,0.535113947525,0.324834454695,2.14160644448,1.56901207854,0.370625338129,0.0350673152183,0.763955991734,5.83233334711,6.26758739103,0.427659763635,0.400189235008,5.35641081459,0.0706199903614,0.320497611018,0.0445309668312,1.67347705643,4.76628196012,1.20463463378,1.22145114561,0.703623090722,0.243012131842,5.14850601617,0.408391025466,2.01032573477,1.17025010862,2.19717252482,0.103535117907,0.872622610624,1.16518783343,5.64402520708,2.46293351446,7.9787685884,3.96729387822,1.954013616,3.28343667559,0.509432947476,0.132253922835,0.647970358605,0.934118828453,0.241241469457,0.369958727477,2.24004657245,0.47931082376,1.5846118787,-0.0,3.2285505904,3.15325755228,3.51672509159,6.41810347513,0.0721342956992,0.376613050573,7.9393146673,0.337966085387,0.662181899712,2.93584591444,4.14099786884,1.53777367963,4.0560648701,0.68310283458,0.724546576522,5.29559405217,0.518542391603,4.02785388678,3.08081729275,0.355251854934,4.95135269576,0.0664685587378,7.94003794215,0.306236666269,5.82949423963,3.6186639869,0.145879300762,0.822367246611,5.4770009386,1.21592772517,0.696840532221,0.0267190632283,0.252201998217,0.135464494578,0.789764722055,3.47217185009,0.705502100442,1.88487126104,0.457663232421,0.104700065737,0.148564848467,5.76199511677,3.4784403725,0.176711808153,0.234546909272,2.63835312121,0.133104250444,3.07514962123,0.67680120076,2.65721801857,1.20194072922,-0.0,6.06252185066,2.27574231919,0.42113139092,7.47134333435,6.96037002596,4.29764353906,0.291178125958,1.27907869805,8.49490365028,2.80344405213,0.700725732817,0.265785635596,0.277305490617,0.991650128816,0.749699280881,7.89251854604,0.175407322961,3.56082502214,1.58650389473,0.378780967198,0.582776364882,0.0165191555894,0.554779666252,1.02041015598,1.52606802823,0.0849183276415,0.150036354509,6.8370383362,0.884125780995,0.681253157297,2.00074273745,0.325083619235,2.51443396273,8.5756733373,2.15594022096,2.59512210837,-0.0,1.04934597276,8.374210339,1.04483298118,0.232500264176,0.328856345726,0.433646545016,1.5415938253,0.158899831167,2.05518485301,1.10825388799,0.473678099146,3.38447798573,0.241974701626,1.10665641849,1.26612670146,0.531870837328,-0.0,0.921900515119,0.0571516442775,0.924099376888,0.274567240656,2.98164313319,6.97611915375,0.337980780028,0.785174769377,0.750861419628,0.753160942065,0.373437756575,5.9716329225,2.82111781862,8.05519434596,0.382304317251,4.48450212134,6.38566523492,5.89284850563,1.83695293553,0.349671981711,0.549768151906,0.994626044718,0.404192806634,2.14805710431,1.02806877223,0.816282563955,2.19689814546,1.87677037891,-0.0,3.72972009058,0.732835665997,0.264172692706,0.958239328218,4.07802041983,1.8759590042,2.77414791444,2.1329715159,1.07075464335,0.901049463698,0.882803208884,0.770827669847,7.00202290357,2.44583084804,0.870871771054,0.36685250858,3.41188207429,0.031258748073,1.75787422488,0.490902467845,0.0694609097665,0.491560381879,0.300437798479,0.487142135577,0.792635342741,2.38997262164,4.28959930841,6.89991784267,0.149593951625,-0.0,1.23812106532,0.149795849981,0.112166220876,0.0439333031949,0.316550036391,1.59443076391,1.21929672549,0.356853784007,0.175949102054,0.172687405655,0.829088567589,1.36173851604,1.77435242224,0.559322297449,0.471197048374,0.480839678099,1.45765028462,2.64390602075,1.36955486289,7.13789222183,0.344081004935,0.42143184066,1.07501094531,-0.0,0.56796125639,0.285291361704,0.308706740067,3.24929346057,0.181991184895,0.0779629748575,1.50864091555,0.0573117534243,0.43934154017,0.272529933114
2010,1.41712110194,2.61138089989,0.0311468239971,0.243190310479,0.634038198651,0.365598402277,2.22012960244,1.6654606147,0.347122900994,0.0350673152183,0.711386035552,6.33154827098,6.35851338924,0.462861179618,0.315052225386,5.41434285285,0.0847759576967,0.510801801199,0.0464257153027,1.6789863971,4.34024155458,1.19798838704,1.36225156968,0.762549144494,0.30847677461,5.13486103316,0.511656726862,2.12346047785,1.19965043957,2.43908211861,0.124041635888,0.922404310037,0.490684043673,5.94011203093,2.56028296639,8.28603507378,3.94317931049,1.9931849444,3.58055208414,0.349149289999,0.195404036353,0.781573632945,0.998713916797,0.240416537429,0.334305158462,2.24534609886,0.511347266536,1.59144244375,-0.0,3.15735950566,3.30056397754,3.61447908537,6.42361605197,0.0764629823642,0.379523768065,7.80699647919,0.361444120734,0.685987441,3.1321365158,4.16732434777,1.64116198175,4.08640626716,0.819303886099,0.760776861255,5.27571630039,0.521123495894,3.94878950407,3.27818961166,0.344020029357,4.95782418015,0.0753570087003,7.80647315376,0.292173202726,5.86318971049,3.67066831413,0.155119037567,0.890705030359,5.51894958298,1.00070907191,0.651518981547,0.0267112221735,0.388225139191,0.13554380779,0.953142339848,3.29497999816,0.703901989538,3.08583288908,0.542339347667,0.104700065737,0.169035079656,5.84633215363,3.65701943216,0.207416067107,0.11793302884,2.54636296582,0.13277567429,3.04992225015,0.670146192202,2.63267104267,1.21707467416,-0.0,5.73586731441,2.21493968588,0.471180406504,7.07022256207,6.93347830632,4.2265865994,0.315247161285,1.33513376698,8.57511447213,3.04282705482,0.797611961739,0.155869389217,0.265066674568,1.24452113531,0.758240300137,8.23882959899,0.179425016015,3.51875289602,1.67795901639,0.411950481601,0.82772765805,0.0178486822166,0.65217188984,1.03513144529,1.62238178766,0.0885652992132,0.157945312016,7.65646513033,0.965801311556,0.640601644336,2.17771355169,0.47008162131,2.55973409921,8.72154750286,2.14752211672,3.20684068949,-0.0,1.08679310047,7.95580628815,1.11462085658,0.222098466306,0.34597309357,0.481485639416,1.60101674351,0.170742974764,2.22900485219,0.966641981162,0.556423429756,3.53552276664,0.215376515852,1.13481510341,1.33814204472,0.589614358019,-0.0,0.423835930457,0.0660068448108,0.943222679249,0.240862220355,3.1196738698,7.02970907779,0.38688920493,0.609502863437,0.607202269045,0.820137760457,0.352310587525,5.96445128694,2.89601635144,8.41153705231,0.40979898113,4.7870264682,6.46233761399,5.96170055058,2.01061744069,0.380497010464,0.536056665831,1.0320036074,0.537231621885,1.88756988762,1.01831398493,0.645910519866,2.34627640223,1.87539636414,-0.0,3.72092392221,0.72088711619,0.287608301154,0.832173431545,4.62670285768,2.05817574063,2.85776555839,2.05502964556,1.0934856588,1.0831594005,0.103560138576,0.525197340968,7.49200774859,2.45212205159,0.871517036568,0.386812957116,3.38308841325,0.0305250916439,1.69037741209,0.443798024006,0.0854661656213,0.444584380763,0.328422245835,0.44472314263,0.79167858398,2.62575604444,4.39671964794,7.18907205513,0.164733220863,-0.0,1.32599827524,0.143000447789,0.0844069815303,0.0489590458269,0.339388256748,1.63052660645,1.22502537146,0.375038757615,0.214499335197,0.195484211472,0.895201758538,1.38791596196,1.89311741033,0.585292457965,0.51247858278,0.629245154116,1.44754687175,2.86563138596,1.49057188308,7.18355201253,0.396517441931,0.407574282425,1.16730038913,-0.0,0.679093274508,0.538139418811,0.312837809923,3.31240881142,0.198428209302,0.0813368690701,1.55795828531,0.0586888985699,0.426679213804,0.290935683105
2011,1.49602772631,2.72016930154,0.0340125710873,0.305666484673,0.682528537583,0.417870509093,2.52394161243,1.80996237449,0.398539149297,0.0350673152183,0.700485217737,6.87380966538,6.54870227051,0.539669872575,0.0764345523881,5.68128317625,0.0553132134637,0.492672023005,0.0505841203484,1.72998391261,3.33708737024,1.17577272129,1.41948588487,0.780304604072,0.378733801882,5.03279887734,0.668545797313,2.20449023312,1.22183270258,3.21972644665,0.135848743808,1.01090150908,0.0273688934461,6.17221433004,2.70243575161,9.11601891313,3.92091909044,2.05948111898,4.023640422,0.702117412409,0.229708695623,0.781592679415,1.1372084339,0.243185630762,0.348119309178,2.35251796728,0.548167208648,1.43830973567,-0.0,3.09759400495,3.1397182703,3.88894923112,6.70904258158,0.082668605305,0.504429210917,8.1081794242,0.37876318119,0.780906578199,3.40110848583,4.32590689092,1.64957869374,4.19875260238,0.665386130156,0.837517684748,5.45005805308,0.526207827678,3.98541299575,4.00505699523,0.403834727133,5.12149199603,0.0781339662096,7.87108430696,0.334252516477,6.02537294473,3.86352061128,0.163873497767,1.0119223717,5.65607487334,0.970726499376,0.711593004149,0.027680399849,0.670898621495,0.143243087966,1.25392263559,3.27393895153,0.706366373759,1.85674417362,0.47705449068,0.104700065737,0.189734968549,5.98009425101,3.71315600491,0.193160193416,0.253296475511,2.6114117808,0.137074836855,3.14967228367,0.679281766966,2.60970801368,1.27462492933,-0.0,5.92100570996,2.40875230813,0.554192764986,7.09679777386,7.14482392571,4.35961685815,0.340646112035,1.33815872421,8.79469836313,2.63691763498,0.834043349116,0.225132002744,0.294446409147,1.19676004273,0.754086991961,8.44570731437,0.204215496512,4.14890945394,1.75256241249,0.447791030253,0.564001108227,0.0207018981705,0.301542424352,1.04344702775,1.69493123149,0.0932091091324,0.166961305367,8.58501037296,0.937435575629,0.636936547313,2.41736897486,1.1314112016,2.72738861316,9.45542336568,2.44522338328,3.95606048069,-0.0,1.0969768848,8.9466217642,0.983569589721,0.402355128277,0.355086151801,0.549124581932,1.63706149536,0.179797573324,2.47763938419,1.18578990007,0.599157442801,3.76078743861,0.247981937985,1.19158086554,1.28695321661,0.682000491427,-0.0,1.13541172418,0.0760131830975,0.896793687415,0.309905120744,3.22310360008,7.11498666442,0.420469342403,0.996344407623,0.337773290445,0.865453520636,0.358828716217,6.24456245562,2.97604067742,9.20403173522,0.403144720952,5.0307748322,6.62786638629,6.10187771625,2.26811440949,0.423883075202,0.54403909095,2.04635962368,0.564114492993,1.68382200605,1.05988392378,0.487109015919,2.476341005,1.88039868129,-0.0,3.82112842064,0.870551787334,0.777315267663,1.126152092,5.63395392049,2.21772624332,2.93923270096,1.95037690267,1.12699974636,1.32439477845,0.118617794979,0.523360799464,7.86966188179,2.4724791979,0.873950957081,0.377380033067,3.35596946806,0.0298248740863,1.7388762491,0.49345076981,0.0926930607016,0.49448657011,0.368405184791,0.129659050535,0.638977333221,2.76583933412,4.8283265125,7.5514750158,0.226852318679,-0.0,1.53373051283,0.141228739654,0.0566477421844,0.0540176610898,0.342719023145,1.53535512695,1.24720432291,0.447821564256,0.255470742535,0.233350460697,1.02481084605,1.44814710804,1.96013817922,0.626559432663,0.581625844441,1.17406793745,1.43801253766,3.1871579966,1.63439611942,7.25061332572,0.374178815916,0.400750612752,0.906507997758,-0.0,0.853865512305,1.65001477573,0.343574075179,3.40711945074,0.227541574869,0.0787077240944,1.57000745055,0.0608214623999,1.08569642213,0.299058338873
2012,1.65849394641,2.61285551073,0.0377540201788,0.333890606644,0.711414052207,0.448123177401,2.62290608955,1.90477994329,0.399813361412,0.0350673152183,0.739164559712,7.17737743827,6.57111052704,0.715544897295,0.151507699134,5.64927752622,0.128760736399,0.637152283563,0.0516981756263,1.74991518384,3.95524253757,1.20843709836,1.14706102665,0.794029698669,0.321384769218,4.98897899941,0.572052995339,2.19128272405,1.1648903462,3.41603194043,0.134010591467,0.991917397366,0.0641902003188,6.05847349294,2.70251877657,8.96898757089,3.90033460545,2.07993441473,4.48586833371,0.521948544422,0.168738857015,0.860999154705,1.2649415469,0.24098580855,0.37914401071,2.36078009625,0.559843655358,1.52831881234,-0.0,3.04686674316,2.69340057619,3.9624718149,6.70879631701,0.0889404753247,0.610690720329,8.03081972718,0.398892651158,0.864114252835,3.77023561933,4.55921966864,1.66811173579,4.21476105665,0.692064655636,0.867624948008,5.36498646958,0.525583421384,3.79319129401,3.81542530854,0.504615035354,5.06429790751,0.0876491776267,7.57308653014,0.304628871531,5.961485852,3.74245819351,0.172018255857,0.963409430139,5.66218040037,1.01722702049,0.902716420369,0.0298420352493,0.573105447965,0.137764008927,1.27213743124,3.06943628461,0.715808951918,3.08255370891,0.553594944552,0.104700065737,0.207400086693,6.05840847051,3.89872389878,0.219275875876,0.224354623115,2.57799770609,0.138491586014,3.02397634909,0.673507490336,2.58810724088,1.30659570821,-0.0,5.76202883252,2.31223547157,0.604559138354,6.82412513628,7.53077244165,4.1947841018,0.346498361511,1.34390496143,8.80556428083,2.5870119422,0.828320876673,0.272331363258,0.320957951953,1.13889335121,0.748904791628,8.75343633814,0.196785714663,4.28382491542,1.73189110557,0.537541578867,0.586375491103,0.0226349012924,0.712363262909,1.04631964694,1.6974062366,0.0948109627995,0.175100407513,8.15152110755,1.11771788895,0.661058726019,2.74550951022,1.59660939345,2.72179351192,8.58761410658,2.47872136203,4.55354005129,-0.0,1.109666544,8.89530869361,0.952106025739,0.185209647332,0.356858296696,0.574756835123,1.66555008797,0.191395863179,2.8158521065,1.19320858006,0.556108031254,3.84717825112,0.208081234202,1.19127000664,1.48170757837,0.757768058783,-0.0,1.07632647344,0.0701032225937,1.09781340838,0.336206111705,3.31790240429,7.26659485668,0.528692004846,0.857163455549,0.360377384408,0.802269083415,0.25216941904,6.22036240128,3.07866063253,9.26788677866,0.412679842249,5.11547569495,6.69548348835,6.17691424916,2.15363555173,0.416435554415,0.530046729847,1.12060388752,0.525590536257,1.7460925661,1.09444696942,0.211660570982,2.59789033606,1.87168305968,-0.0,3.64042736763,0.624972539922,0.274882471467,0.755769212111,6.00311980417,1.91536004977,3.02541797284,1.92355807317,1.15891609589,1.4155976115,0.10979735388,0.525541467482,7.86818551483,1.46527103571,0.880949794152,0.359651687436,3.3307770885,0.0291502375467,1.86966242076,0.496442357196,0.0516043319065,0.497496956241,0.366153700976,0.471776852399,0.692192938864,2.84423666027,4.78382991937,7.49348766407,0.221129610506,-0.0,1.55834574614,0.139486485345,0.052070261173,0.0531561806995,0.328532567367,1.57827717227,1.25002985988,0.506470250795,0.294885353215,0.416543343541,1.02937022202,1.43025732493,2.01420594317,0.629329795001,0.693163088662,1.1417342402,1.50300726038,3.42032274127,1.68222875146,7.43195609561,0.372157892241,0.410714313598,0.934488192853,-0.0,1.09221650626,1.64364251069,0.371240950244,3.56512769485,0.234906082936,0.0763231149607,1.53405000906,0.0630312560345,0.575462834236,0.449310514179
2013,1.50629192595,2.78446248391,0.0364398384769,0.354082876875,0.717956944845,0.449931096374,2.68405666487,1.95719443738,0.40531073631,0.0350673152183,0.729134719074,7.22034136543,6.71625839614,0.903095353491,0.152336658161,5.78000491715,0.0817433444802,0.704724522075,0.0569151574376,1.83128920466,3.89426154736,1.21953063585,0.992501966367,0.893432911454,0.257897272231,5.14224305741,0.595591969651,2.16490381276,1.24424892571,3.42267901399,0.130233954643,1.02227664231,0.0188825081683,6.05074585628,2.75146863162,9.07778518811,3.88104197601,2.11241502363,5.07213014532,0.305968470058,0.174696054066,0.928333380031,1.39375183543,0.243524263535,0.499321693906,2.50751376434,0.578732089224,1.58221117369,-0.0,3.00265327143,2.61129310189,4.04281335575,6.79613386266,0.0942223122465,0.625350594307,8.14777908286,0.398983832944,0.905757288382,4.11728514181,4.74229831664,1.75805969176,4.2402676953,0.762678531251,0.933031720249,5.47344378569,0.524962275095,3.81418441189,3.66040265748,0.575820147084,5.12139950662,0.0865885662169,7.50193215649,0.32082408781,6.08831168071,4.03880312736,0.166356495292,0.96430242468,5.3252433836,0.991622041663,0.86637735687,0.0317106669661,0.836500917916,0.136644197961,1.17484345329,3.13462716786,0.73617101189,2.06177534699,0.536918937767,0.104700065737,0.217058475801,6.07213801555,3.89448552881,0.217168779682,0.184091328773,2.57805731547,0.140866331087,3.1036611555,0.705026894683,2.56766268437,1.38498436582,-0.0,5.86087728164,2.28446410285,0.615128905802,7.00424745422,7.68065066962,4.22149642968,0.335587585003,1.33459038941,8.29649980761,2.85758564273,0.838861616293,0.295775422517,0.344484404092,0.103914884001,0.795692123894,9.09722361727,0.212601949607,4.23185542281,1.75871757263,0.605184016851,0.599771314469,0.0247746538652,0.571346399827,1.05021554982,1.72574994286,0.0966211889433,0.18338321541,8.09672281501,1.31769425961,0.705027337257,3.05020841329,1.22317121138,2.88793759941,9.11491081009,2.65874296629,5.3396573094,-0.0,1.15068639587,8.86598151328,0.809726680849,0.201801119388,0.388059604816,0.568603248564,1.71011481253,0.196893206635,3.15091707365,1.22434458486,0.522750050194,3.77059718442,0.181929355464,1.18759962971,1.44483517232,0.793474330878,-0.0,0.769996711543,0.071372317203,1.08632361032,0.354394918271,3.35208713957,7.40639651845,0.417824065191,0.848489083623,1.64576719706,0.804429014903,0.236275222367,6.3530241243,3.10753755571,9.37661930034,0.467184806971,5.32480730372,6.70662857131,6.18627928581,2.29171890205,0.412882067316,0.54403765009,1.10165145452,0.539630095581,1.74951735109,1.12333236122,0.20934512458,2.64900417723,1.88466365159,-0.0,3.74681909752,0.675575323269,0.307836424694,0.893748690149,6.1920826006,1.90132745179,3.09504382551,2.08604416484,1.23257656281,1.40414595416,0.113283565941,0.580952901242,7.99511258587,0.447429851618,0.889915760042,0.355396544134,3.30753984909,0.0284844396084,1.78583129546,0.494018404442,0.0632557750913,0.495006917775,0.367790113443,0.476380605157,0.702908535271,2.94022817116,4.80270826555,8.04743069259,0.202516504602,-0.0,2.01676388068,0.137773200583,0.052070261173,0.0538347002398,0.371774868414,1.66061297839,1.25656818452,0.56270717797,0.327700016953,0.403046742083,1.13291710492,1.44596889425,2.04726565843,0.620375984867,0.564727147158,0.634183414373,1.54413583619,3.92879324418,1.7639104721,7.57528245358,0.393253455106,0.424584091131,0.937649491641,-0.0,1.35634520763,1.64411437019,0.397687825361,3.66786498936,0.245906741167,0.0866471382884,1.52275501741,0.0642876667372,0.560354707706,0.396876924604
2014,1.49939332306,2.88461079277,0.0346240737463,0.343275650998,0.726653205699,0.44382133072,2.74589907979,1.84974295566,0.413874524958,0.0350673152183,0.734052840366,6.90281784855,6.75460547856,0.907185177814,0.153792356775,5.81688127063,0.0828814853062,0.700010669049,0.0641512995488,1.8434757197,3.89716619221,1.21416902609,0.999941316041,0.910807225659,0.26402015035,5.12930229415,0.604629122264,2.14334634902,1.25586031587,3.51201685317,0.139931812217,1.02670132012,0.020636788314,5.93266919978,2.77415949355,9.12192570809,3.86248447925,2.03776213152,5.0920552215,0.307356716863,0.17886051102,0.907974377636,1.38153636399,0.24425171004,0.497329433543,2.50446618965,0.591453304027,1.58166967061,-0.0,2.96190544176,2.55214538386,4.02532735345,6.92683037484,0.101335819546,0.636714763573,8.19533739977,0.40963531728,0.895585393525,4.12634910535,4.74221355802,1.73962719454,4.2493508582,0.777640626944,0.933640253639,5.51247341361,0.524339596588,3.83471535827,3.71533239515,0.575868719077,5.17826718202,0.083619266897,7.51944258853,0.339768961666,6.09165830571,4.04315771164,0.167067681391,0.970493583039,5.5402426638,1.01253831225,0.835473622847,0.0326985540085,0.818806247576,0.138233875294,1.03386932891,3.12892437914,0.769919768266,2.06587148786,0.546293647578,0.104700065737,0.22446320727,6.07969347237,3.99276221968,0.221448386204,0.185294603353,2.57532250972,0.141622306155,3.12870783473,0.694835221471,2.54806490543,1.38455031251,-0.0,5.99721278462,2.20182996506,0.58776187209,7.24970677502,7.72716487413,4.20381024122,0.329022104088,1.34450315281,8.16663941738,2.7911758609,0.841121526009,0.295033255408,0.344216458586,0.101346118604,0.850983986087,9.19472648683,0.221419477527,3.90864505324,1.75106250195,0.602273120542,0.610012694413,0.0250216208273,0.359230547014,1.068140815,1.70869290802,0.099641928834,0.184822804501,8.04330346693,1.31871277914,0.709012888345,3.03850701108,1.20727417367,2.93373393708,9.26290772382,2.70034038159,5.65055088995,-0.0,1.15095091953,8.8436438955,0.80958057046,0.198648032152,0.417273356648,0.550797557251,1.71416946586,0.192898039403,3.14164689486,1.23801081191,0.522390939243,3.75631806786,0.186961244782,1.15891402562,1.45471107239,0.77935660268,-0.0,0.765107403778,0.0696765130541,1.11494208961,0.35033578882,3.36509211563,7.46649027617,0.416335101507,0.840075595063,1.63871678993,0.805105034845,0.242869748833,6.390350353,3.05354167297,9.06929976483,0.464772649961,5.42392318981,6.73414349885,6.20478135495,2.17785108714,0.411819523808,0.541853884858,1.13658336818,0.536199269567,1.7505739509,1.17543274988,0.218051713617,2.68007122269,1.90562020028,-0.0,3.77608934048,0.685740744466,0.316632855981,0.886412845161,6.21205758094,1.92664298031,3.00950276933,2.04221531536,1.23211330194,1.37763766969,0.121468006285,0.580511308558,8.00676100953,0.454763702075,0.888983884234,0.362022901626,3.28618399756,0.0296535421698,1.77720817365,0.495956610488,0.0609390059638,0.496815074005,0.370032126043,0.483756830531,0.706283966079,2.96131658483,4.84903327571,7.96770902294,0.19317554826,-0.0,1.99550200617,0.136088398151,0.052070261173,0.055997345528,0.366915134646,1.64530255074,1.26013939795,0.628545184266,0.330503930081,0.402863779595,1.19339612086,1.44961695095,2.01605717095,0.61745501501,0.562185547891,0.627256440797,1.48371646154,3.92878034356,1.75892451172,7.65548409013,0.400151086262,0.428809548841,0.926674527734,-0.0,1.36057504236,1.64307103302,0.395141177522,3.66105910657,0.245503398091,0.084735432173,1.49307963665,0.0658529564053,0.551040289905,0.39330613801
